source	time	person	location	organization	miscellaneous
	2020-06-12 00:00:00			bbc news|	tristeza   
	2020-06-12 00:00:00	peru|			tristeza
	2020-06-12 00:00:00	trujillo peru|			tristeza 
	2020-06-12 00:00:00	martin vizcarra|			miedo  
	2020-06-12 00:00:00	martin vizcarra|			miedo   
	2020-06-12 00:00:00	santiago mimp|cecilia tello mtpe|	peru|	dia mundial|	ira   
	2020-06-12 00:00:00	vacuna|			miedo
	2020-06-12 00:00:00		situacion|		miedo 
	2020-06-12 00:00:00	gregorio perez|	aqui|		ira
	2020-06-12 00:00:00			inclusion|	miedo  
	2020-06-12 00:00:00	peru|	bolivia|		miedo   
	2020-06-12 00:00:00	latina v acelera|marsileagombata publicado|paulo|	peru pic twitter|		tristeza  
	2020-06-12 00:00:00	abuelita campesina|	peru pic|		miedo
	2020-06-12 00:00:00	martin vizcarra|			miedo 
	2020-06-12 00:00:00		venezuela colombia|venezuela|		miedo  
	2020-06-12 00:00:00		bolivia|		miedo   
	2020-06-12 00:00:00		bolivia|		miedo
	2020-06-12 00:00:00		bolivia|		miedo 
	2020-06-12 00:00:00		usa|brasil|rusia|india|italia|		miedo  
	2020-06-12 00:00:00	peru|			tristeza   
	2020-06-12 00:00:00	peru|	twitter com|		tristeza
	2020-06-12 00:00:00		uruguay|brasil|		miedo   
	2020-06-12 00:00:00	gregorio perez|			tristeza 
	2020-06-12 00:00:00	pota|perico|			miedo
	2020-06-12 00:00:00		vizcarra|	bbc|	ira 
	2020-06-12 00:00:00	elcomercio peru|			ira  
	2020-06-12 00:00:00			southern peru|	ira   
	2020-06-12 00:00:00			bbc|	tristeza  
	2020-06-12 00:00:00	alexender chavez dni 73604432|minsa peru|			alegria 
	2020-06-12 00:00:00	now peru has|			alegria  
	2020-06-12 00:00:00		peru luis barsallo|		tristeza   
	2020-06-12 00:00:00	peru pic twitter|	distrito de san martin|		miedo 
	2020-06-12 00:00:00		argentina|peru argentina|europa|bolivia|colombia|chile|ecuador|		miedo  
	2020-06-12 00:00:00		seria|	bbva peru|	alegria   
	2020-06-12 00:00:00	peru|			tristeza
	2020-06-12 00:00:00	amparo|	brasil|honduras|		alegría
	2020-06-12 00:00:00	andinaenglish peru|			miedo   
	2020-06-12 00:00:00	huerta|			miedo
	2020-06-12 00:00:00	luis barsallo|juang lara|			tristeza 
	2020-06-12 00:00:00		la meseta|		miedo 
	2020-06-12 00:00:00	elcomercio peru|		pe|	ira
	2020-06-12 00:00:00	michael levitt|			tristeza  
	2020-06-12 00:00:00	maduro|	brasil|colombia|		miedo  
	2020-06-12 00:00:00	q peru|		the vaccine alliance|	miedo   
	2020-06-12 00:00:00	martin vizcarra|			ira 
	2020-06-12 00:00:00			cnn|	ira  
	2020-06-12 00:00:00		bolivia|		miedo
	2020-06-12 00:00:00	empezo|richard swing|fiscalizacion|peru|			miedo 
	2020-06-12 00:00:00			bbc news|	alegria 
	2020-06-12 00:00:00	universitario|gregorio perez|	uruguay|		ira   
	2020-06-12 00:00:00	peru|jimenez sera|	aqui pic twitter com|		tristeza   
	2020-06-12 00:00:00		sorroza|		miedo  
	2020-06-12 00:00:00			in pictures burying|	miedo   
	2020-06-12 00:00:00		america|brasil|		tristeza
	2020-06-12 00:00:00		santo cristo de pachacamilla|villa el salvador dirislimasur lasaludnosune risvillaelsalvador|		miedo
	2020-06-12 00:00:00	amparo|	brasil|honduras|		alegria  
	2020-06-12 00:00:00	campesina|vengo|			tristeza 
	2020-06-12 00:00:00	federico salazar|			ira
	2020-06-12 00:00:00	huerta|			miedo 
	2020-06-12 00:00:00	callao peru|perry|	hospital naval|	mto|	miedo  
	2020-06-12 00:00:00	ortega|		fsln|	miedo   
	2020-06-12 00:00:00	amparo|	brasil|honduras|		alegria   
	2020-06-12 00:00:00			bbc news|	alegría
	2020-06-12 00:00:00	peru|			miedo
	2020-06-12 00:00:00	elcomercio peru|			tristeza  
	2020-06-12 00:00:00	internacionales peru|			miedo 
	2020-06-12 00:00:00		peru retiro|		tristeza   
	2020-06-12 00:00:00	amparo|	brasil|honduras|		alegria 
	2020-06-12 00:00:00	ivermectina ivermectin|	hospital de san juan de lurigancho|lima|		miedo  
	2020-06-12 00:00:00	extrano|limaperu peru|	parque kennedy|		ira 
	2020-06-12 00:00:00	noticiasonline noticiasdeldia|			miedo   
	2020-06-12 00:00:00	daniel ortega|	nicaragua|		miedo
	2020-06-12 00:00:00	daniel ortega|traficoni sosnicaragua|	nicaragua|nicaragua|		miedo 
	2020-06-12 00:00:00	bachelet|	bolivia|venezuela|	chile peru|	ira  
	2020-06-12 00:00:00			explicacion|bbc news|	miedo  
	2020-06-12 00:00:00	contraloriaperu jnjperu|		especulacion|	tristeza
	2020-06-12 00:00:00		india|		alegria  
	2020-06-12 00:00:00	millon de ninos|			tristeza 
	2020-06-12 00:00:00	yaser burhum espinoza|gabriel valdivia jjggvaldivia pic twitter com|			miedo   
	2020-06-12 00:00:00			cgt|	tristeza  
	2020-06-12 00:00:00	county june 12th|			miedo
	2020-06-12 00:00:00	peru|	europa|		tristeza   
	2020-06-12 00:00:00	peru pic twitter com smnsydtacf|	construccion|lima|		alegria   
	2020-06-12 00:00:00	contagian|peru minsaludcol|juanmanayac|			ira   
	2020-06-12 00:00:00	uruguyos gregorio perez|			tristeza
	2020-06-12 00:00:00			aya osea|	ira
	2020-06-12 00:00:00		nuestra fac|		tristeza 
	2020-06-12 00:00:00		us|	southern|	miedo 
	2020-06-12 00:00:00	africa sweden columbia|ukraine poland argentina|	india|chile|indonesia|israel|bahrain|		miedo  
	2020-06-12 00:00:00	minsa peru|			ira 
	2020-06-12 00:00:00	minsa peru|	el salvador|		miedo   
	2020-06-12 00:00:00	coronavirus peru minsa|			miedo
	2020-06-12 00:00:00	gofundme page|		family that really needs our help|covid19response cnn abcnews harpersbazaarpic twitter com w4qap5jrf6|	miedo 
	2020-06-12 00:00:00	gofundme page|		family that really needs our help|	ira  
	2020-06-12 00:00:00	latin v sao peru v n chao|	phong|		alegría
	2020-06-12 00:00:00	gofundme page|		family that really needs our help|	ira   
	2020-06-12 00:00:00	elcomercio peru|	el salvador|		miedo  
	2020-06-12 00:00:00	elcomercio peru|	el salvador|		miedo   
	2020-06-12 00:00:00	gregorio perez dijono|			tristeza  
	2020-06-12 00:00:00	peru pic twitter com|	construccion|lima|		alegria 
	2020-06-12 00:00:00			cnn|	ira
	2020-06-12 00:00:00	peru essaludperu|	arequipa|		miedo
	2020-06-12 00:00:00		republica dominicana|	aca|	alegria  
	2020-06-12 00:00:00		chile colombia|brasil|ecuador|usa|		alegria   
	2020-06-12 00:00:00	richard swing|	sudamerica|		miedo 
	2020-06-12 00:00:00	peru|	sudamerica|		tristeza   
	2020-06-12 00:00:00	walter rios|			alegría
	2020-06-12 00:00:00	minsa peru|			ira 
	2020-06-12 00:00:00			proteccion|	ira  
	2020-06-12 00:00:00	peru|	brasil|chile|		alegria 
	2020-06-12 00:00:00	peru|			miedo  
	2020-06-12 00:00:00	coppaitaliaxovacionpic twitter com zfeu2ggc9l|			tristeza
	2020-06-12 00:00:00	wearing|	face mask|		miedo   
	2020-06-12 00:00:00	ashrafghani brazil|	bangladesh|peru mexico nigeria|		miedo
	2020-06-12 00:00:00	susaludperu|			ira   
	2020-06-12 00:00:00		cooperativaencasa anciana|peru pic|com bdvmybsfnl|		miedo 
	2020-06-12 00:00:00		sala situacional|		tristeza 
	2020-06-12 00:00:00		aqui|		alegria  
	2020-06-12 00:00:00			bbc news|	alegria   
	2020-06-12 00:00:00		mun valencia|peru av anzoategui|calle silva|	jornada nacional de desinfeccion|	tristeza  
	2020-06-12 00:00:00			inclusion|	miedo  
	2020-06-12 00:00:00	anciana|			miedo   
	2020-06-12 00:00:00	voc|indice mais baixo de ades|ao trabalho|tend ncias|	brasil|peru s|		tristeza   
	2020-06-12 00:00:00		ee uu|		miedo
	2020-06-12 00:00:00			bbc|	alegría
	2020-06-12 00:00:00	luis barsallo|elcomercio peru|			tristeza
	2020-06-12 00:00:00		china|china|		miedo 
	2020-06-12 00:00:00		cuba|		tristeza 
	2020-06-12 00:00:00	that is|brother can|		pray for my aunt maria she was submitted in the hospital for|	ira
	2020-06-12 00:00:00		brasil|rusia|india|italia|francia|alemania|		ira 
	2020-06-12 00:00:00	peru|			tristeza  
	2020-06-12 00:00:00			cnn|	ira  
	2020-06-12 00:00:00			bbc|	tristeza   
	2020-06-12 00:00:00		rusia|suecia|china|ecuador|chile|		miedo  
	2020-06-12 00:00:00	peru|			miedo   
	2020-06-12 00:00:00	peru richard swing|			miedo
	2020-06-12 00:00:00	peru|	italia|		tristeza
	2020-06-12 00:00:00			bbc news|	alegria 
	2020-06-12 00:00:00		peru covid|		miedo 
	2020-06-12 00:00:00	luis carranza click aqui|			ira   
	2020-06-12 00:00:00		twitter com|		miedo  
	2020-06-12 00:00:00		twitter com clhuy3wq43|		miedo   
	2020-06-12 00:00:00			upn|	tristeza 
	2020-06-12 00:00:00	minsa peru|			alegria  
	2020-06-12 00:00:00	manifiesto peru|			tristeza  
	2020-06-12 00:00:00	loultimo|			miedo
	2020-06-12 00:00:00	vengo|			tristeza   
	2020-06-12 00:00:00		brasil|rusia|india|italia|alemania|francia|		miedo 
	2020-06-12 00:00:00		tumbes|ecuador|		miedo  
	2020-06-12 00:00:00		brasil|		ira
	2020-06-12 00:00:00		peru pic|		tristeza
	2020-06-12 00:00:00		chile|		ira 
	2020-06-12 00:00:00		covid|		miedo   
	2020-06-12 00:00:00		covid|		miedo
	2020-06-12 00:00:00	luis carranza|			ira  
	2020-06-12 00:00:00		covid|		miedo 
	2020-06-12 00:00:00	ayer|			miedo  
	2020-06-12 00:00:00		covid|us|india|		miedo   
	2020-06-12 00:00:00	pwc peru|movistarperu pic twitter|			miedo
	2020-06-12 00:00:00	gabriela corimanya|			tristeza 
	2020-06-12 00:00:00	jorge metz|	lima|	conferencia internacional|	tristeza  
	2020-06-12 00:00:00			bbc news|	tristeza   
	2020-06-12 00:00:00		argentina|bolivia|paraguay|uruguay|venezuela|		tristeza
	2020-06-12 00:00:00		paraguay|uruguay|		tristeza 
	2020-06-12 00:00:00		peru minsa|		miedo 
	2020-06-12 00:00:00		dia|		miedo  
	2020-06-12 00:00:00		peru minsa|		miedo   
	2020-06-12 00:00:00		peru pic|		tristeza  
	2020-06-12 00:00:00		america|colombia|brasil|eeuu|bolivia|paraguay|		miedo
	2020-06-12 00:00:00	minsa peru|	guayaquil|		miedo 
	2020-06-12 00:00:00	ucaleconference jose raul vargas ceo de sky|			ira   
	2020-06-12 00:00:00	cancer de prostata|			miedo  
	2020-06-12 00:00:00			bbc news|	tristeza   
	2020-06-12 00:00:00		lima|		miedo   
	2020-06-12 00:00:00		peru lima|callao|		tristeza
	2020-06-12 00:00:00	notequedesencasa cuarentena billgates oms|floyd bilderberg nuevoordenmundial nwo|	china|		miedo
	2020-06-12 00:00:00	martin|			tristeza 
	2020-06-12 00:00:00	minsa peru|			ira
	2020-06-12 00:00:00	peru pic twitter com|		pe|	miedo 
	2020-06-12 00:00:00		tiamarianova|		tristeza  
	2020-06-12 00:00:00			dia 99|	miedo  
	2020-06-12 00:00:00	peru elcomercio peru pic twitter|	italia|	dia|	miedo   
	2020-06-12 00:00:00	notequedesencasa cuarentena billgates oms|floyd bilderberg nuevoordenmundial|nwo trump biden peru richard swing|	china|		miedo
	2020-06-12 00:00:00	situacion del peru|peru elcomercio peru lamulapic twitter com vjfftgc59k|			miedo 
	2020-06-12 00:00:00		suecia|suecia|		tristeza   
	2020-06-12 00:00:00	elcomercio peru minsa|			ira 
	2020-06-12 00:00:00	blgo fredi carrasco|			miedo  
	2020-06-12 00:00:00	12jun peru|			miedo   
	2020-06-12 00:00:00			cnn|	ira  
	2020-06-12 00:00:00			bbc news|	tristeza
	2020-06-12 00:00:00		india|		alegria   
	2020-06-12 00:00:00		brigadistas cubanos em nova jornada de luta|		miedo
	2020-06-12 00:00:00		twitter com ppbabopmxi|		miedo 
	2020-06-12 00:00:00			bbc news|	tristeza 
	2020-06-12 00:00:00	peru|			tristeza  
	2020-06-12 00:00:00	peru|			tristeza   
	2020-06-12 00:00:00		covid|		tristeza
	2020-06-12 00:00:00		venezuela|		ira   
	2020-06-12 00:00:00	jorge lossio|			tristeza 
	2020-06-12 00:00:00	peru larissa|mavilahuertasc via|			ira
	2020-06-12 00:00:00	peru pic twitter com|			miedo  
	2020-06-12 00:00:00		pais pic twitter|		tristeza  
	2020-06-12 00:00:00		23 colombia|brasil|venezuela|		alegría
	2020-06-12 00:00:00	brasil peru|	de colombia|ecuador|venezuela|		ira 
	2020-06-12 00:00:00		trujillo|brasil colombia|peru pic twitter com|		miedo   
	2020-06-12 00:00:00		venezuela|miranda|23 colombia|brasil|		tristeza   
	2020-06-12 00:00:00		trujillo|brasil colombia|	venezuela|	miedo
	2020-06-12 00:00:00		india|		miedo 
	2020-06-12 00:00:00		de colombia|brasil|ecuador|		alegria 
	2020-06-12 00:00:00		trujillo 2|23 colombia|		miedo  
	2020-06-12 00:00:00		de colombia|	drodriven2|	miedo   
	2020-06-12 00:00:00		trujillo 2|23 colombia|		miedo
	2020-06-12 00:00:00	spider|huelladecarbono pietro bianchini|		ipaf chile per brasil|ylvcx2xlro|	alegria  
	2020-06-12 00:00:00		colombia|	drodriven2|	miedo 
	2020-06-12 00:00:00		haga|		ira  
	2020-06-12 00:00:00		trujillo 2|miranda|de colombia|brasil|ecuador|	drodriven2|	miedo  
	2020-06-12 00:00:00		delcy rodriguez|trujillo 2|23 colombia|		alegria   
	2020-06-12 00:00:00		venezuela|colombia|ecuador|brasil|		alegría
	2020-06-12 00:00:00		haga|		ira   
	2020-06-12 00:00:00	sociedadycultura americalatina pic twitter|			miedo   
	2020-06-12 00:00:00	com nxlqojifmp|	colombia|brasil|ecuador|		miedo
	2020-06-12 00:00:00		de colombia|brasil|ecuador|		miedo 
	2020-06-12 00:00:00		trujillo 2|23 colombia|		miedo  
	2020-06-12 00:00:00	jbcperu|pais adela|			ira
	2020-06-12 00:00:00			bbc news|	tristeza
	2020-06-12 00:00:00	elcomercio peru|	distrito de lima|		ira 
	2020-06-12 00:00:00		colombia|	drodriven2|	miedo   
	2020-06-12 00:00:00		de colombia|		miedo
	2020-06-12 00:00:00		venezuela|colombia brasil|chile|peru pic twitter|	asilodijo|	ira  
	2020-06-12 00:00:00	vpdta drodriven2|	trujillo|miranda|de colombia|brasil|ecuador|		ira   
	2020-06-12 00:00:00	vpdta drodriven2|	trujillo|miranda|de colombia|brasil|ecuador|		miedo 
	2020-06-12 00:00:00	peru|hidroxicloroquina|ivermectina|			tristeza 
	2020-06-12 00:00:00		de colombia|brasil|ecuador|		miedo  
	2020-06-12 00:00:00		de colombia|		miedo   
	2020-06-12 00:00:00		miranda|23 colombia|		ira
	2020-06-12 00:00:00	zoom|			tristeza  
	2020-06-12 00:00:00		bolivia|chile colombia|cuba|ecuador|eeuu|paraguay|venezuela|t9l39twhtt|		tristeza   
	2020-06-12 00:00:00		peru|		tristeza
	2020-06-12 00:00:00		comun|		ira 
	2020-06-12 00:00:00		brasil|chile|colombia|argentina|republica dominicana|bolivia|		ira  
	2020-06-12 00:00:00			bolivia bosnia herzegovina croatia the gambia israel jamaica|	tristeza 
	2020-06-12 00:00:00		de colombia|		miedo
	2020-06-12 00:00:00	epp s documentos d|			tristeza  
	2020-06-12 00:00:00		brasil|chile|colombia|republica dominicana|bolivia|		miedo 
	2020-06-12 00:00:00		venezuela|colombia brasil|chile|		tristeza   
	2020-06-12 00:00:00	brasil peru|	de colombia|ecuador|venezuela|		ira   
	2020-06-12 00:00:00			cnn|	ira
	2020-06-12 00:00:00	munayco menciono|		dra otero usted|	alegria 
	2020-06-12 00:00:00	millon|	bolivia|chile colombia|cuba|ecuador|eeuu|paraguay|peru uruguay|venezuela|chile|colombia|		tristeza
	2020-06-12 00:00:00		de colombia|		miedo  
	2020-06-12 00:00:00	dra otero|			miedo   
	2020-06-12 00:00:00		tumbes|		tristeza 
	2020-06-12 00:00:00		bolivia|		miedo
	2020-06-12 00:00:00	elcomercio peru|		ministro de salud para nosotros|	tristeza  
	2020-06-12 00:00:00	peru|			ira 
	2020-06-12 00:00:00		de colombia|		miedo 
	2020-06-12 00:00:00	peru|			tristeza   
	2020-06-12 00:00:00		china|		miedo  
	2020-06-12 00:00:00	jorgemunozap|			alegria  
	2020-06-12 00:00:00	jorgemunozap|			tristeza
	2020-06-12 00:00:00	jorgemunozap|			tristeza 
	2020-06-12 00:00:00	peru|			tristeza  
	2020-06-12 00:00:00	minculturape|	amazonas|	coordinacion|ling istica|	alegria   
	2020-06-12 00:00:00	jesucristo|			tristeza   
	2020-06-12 00:00:00	ceoavianca laduqueuk|			alegría
	2020-06-12 00:00:00			coordinacion|	tristeza
	2020-06-12 00:00:00		venezuela|23 colombia|		miedo   
	2020-06-12 00:00:00	allup bbva|			tristeza 
	2020-06-12 00:00:00	telecommunications workers held|			miedo
	2020-06-12 00:00:00		guayaquil|	idl|investigacion peru|	alegria 
	2020-06-12 00:00:00	segun peruentusmanos loreto|			miedo 
	2020-06-12 00:00:00			iglesia de jesucristo de los santos de los ultimos dias|	miedo  
	2020-06-12 00:00:00			repercusion|	tristeza  
	2020-06-12 00:00:00		us|	southern|	miedo   
	2020-06-12 00:00:00			grass roots health movement led to acceptance of ivermectin as|	ira  
	2020-06-12 00:00:00		dia|		tristeza   
	2020-06-12 00:00:00		brasil|peru 1 millon|colombia|		tristeza
	2020-06-12 00:00:00		estados unidos|india|reino unido|italia|		tristeza 
	2020-06-12 00:00:00			bbc news|	tristeza  
	2020-06-12 00:00:00			inclusion|	miedo
	2020-06-12 00:00:00	fioremolinelli minsa peru essaludperu julianaoxenford martinvizcarrac mgarciafreundt|	villa panamericana|		alegria  
	2020-06-12 00:00:00		china|		alegria   
	2020-06-12 00:00:00			repercusion|	tristeza   
	2020-06-12 00:00:00	jueves segun|			tristeza
	2020-06-12 00:00:00	peru|			miedo 
	2020-06-12 00:00:00		gob martinvizcarrac|		tristeza 
	2020-06-12 00:00:00		de colombia|		miedo  
	2020-06-12 00:00:00			ministerio de salud de peru|hospitalizacion|	miedo   
	2020-06-12 00:00:00	elcomercio peru|			miedo
	2020-06-12 00:00:00	corpus christi|monsenor carlos castillo|	lima|lima|		miedo 
	2020-06-12 00:00:00	peru|hidroxicloroquina|ivermectina|			tristeza  
	2020-06-12 00:00:00		venezuela|miami guatemala|bolivia|chile uruguay|paraguay|brasil|madrid|		tristeza   
	2020-06-12 00:00:00		chile|chile|colombia|bolivia|		tristeza
	2020-06-12 00:00:00		venezolana|		alegría
	2020-06-12 00:00:00		lambayeque|		ira   
	2020-06-12 00:00:00	telecommunications workers held|			miedo  
	2020-06-12 00:00:00		dinamarca|nueva zelanda|		miedo   
	2020-06-12 00:00:00		mincetur|		tristeza 
	2020-06-12 00:00:00			bbc|	tristeza  
	2020-06-12 00:00:00		loreto|datem del maranon|iquitos|		alegria 
	2020-06-12 00:00:00		china|china|		miedo
	2020-06-12 00:00:00	victor zamora|			tristeza   
	2020-06-12 00:00:00			sabiduria popular|	miedo 
	2020-06-12 00:00:00		san marino|city|andorra|		miedo  
	2020-06-12 00:00:00	telecommunications|			miedo   
	2020-06-12 00:00:00		india|arabia|bangladesh|		miedo
	2020-06-12 00:00:00	sobon|			miedo 
	2020-06-12 00:00:00		situacion de vulnerabilidad|	migracion|	tristeza
	2020-06-12 00:00:00	tottus|			miedo  
	2020-06-12 00:00:00		qatar|		ira
	2020-06-12 00:00:00	telecommunications workers held|			miedo   
	2020-06-12 00:00:00	peru|			miedo
	2020-06-12 00:00:00	defuncion zamora|			miedo 
	2020-06-12 00:00:00		mtc gobperu aclaro|huancavelica pic twitter com ytnrozrvig|		ira 
	2020-06-12 00:00:00	defuncion zamora|			miedo  
	2020-06-12 00:00:00	telecommunications workers held|			miedo   
	2020-06-12 00:00:00		lima|		miedo
	2020-06-12 00:00:00	hagas|			miedo 
	2020-06-12 00:00:00	peru|			alegria  
	2020-06-12 00:00:00		lima|		miedo  
	2020-06-13 00:00:00			bbc news|	tristeza 
	2020-06-13 00:00:00		zamora|		alegria   
	2020-06-13 00:00:00		china|		miedo   
	2020-06-13 00:00:00		calle brasil|argentina|peru|colonia america|		ira  
	2020-06-13 00:00:00	elcomercio peru|			miedo
	2020-06-13 00:00:00	peru|kaybetti peru|kaybetti i yile|			miedo 
	2020-06-13 00:00:00		vizcarra|compania|		miedo  
	2020-06-13 00:00:00		brasil|chile|	america latina segun johnshopkinsuniversity 1|	miedo   
	2020-06-13 00:00:00		brasil|ecuador|chile|	america latina segun johnshopkinsuniversity 1|	miedo
	2020-06-13 00:00:00			pe|	tristeza  
	2020-06-13 00:00:00	dr gustavo|			tristeza   
	2020-06-13 00:00:00	minsa|			alegría
	2020-06-13 00:00:00	minsa|			ira   
	2020-06-13 00:00:00	minsaludcol|ivanduque fruizgomez lcvelez|	hospital de san juan de lurigancho|citytv|		alegria 
	2020-06-13 00:00:00			bbc news|	tristeza
	2020-06-13 00:00:00	minsa|			tristeza 
	2020-06-13 00:00:00		india|		tristeza  
	2020-06-13 00:00:00	carlos chaccour guardian|	peru ivanduque fruizgomez invimacolombia vicesalud saludhernandezm lgplata|		tristeza   
	2020-06-13 00:00:00		bangladesh|china|chile colombia|portugal|qatar|	france germany india|	miedo 
	2020-06-13 00:00:00	peru situacion|		venezuela bolivarian republic of source|	alegria  
	2020-06-13 00:00:00	elcomercio peru|		ministro de salud para nosotros|	tristeza
	2020-06-13 00:00:00		de colombia|	drodriven2|	miedo  
	2020-06-13 00:00:00		de colombia|	drodriven2|	miedo   
	2020-06-13 00:00:00		china|		miedo
	2020-06-13 00:00:00	antonio torres nunez|	lima|		tristeza 
	2020-06-13 00:00:00		de colombia|	drodriven2|	miedo 
	2020-06-13 00:00:00		de colombia|	drodriven2|	miedo  
	2020-06-13 00:00:00	tecnica|kkkk|			tristeza  
	2020-06-13 00:00:00		de colombia|	drodriven2|	miedo   
	2020-06-13 00:00:00		de colombia|	drodriven2|	miedo
	2020-06-13 00:00:00			kes harian kurang|	miedo 
	2020-06-13 00:00:00	martin vizcarra|		migracion venezolanos|	ira
	2020-06-13 00:00:00		peru|		tristeza   
	2020-06-13 00:00:00	carlos bruce|martinvizcarrac|			ira 
	2020-06-13 00:00:00			kes harian kurang|	miedo  
	2020-06-13 00:00:00	martin vizcarra|			tristeza
	2020-06-13 00:00:00	martin vizcarra|			tristeza 
	2020-06-13 00:00:00			app|	miedo   
	2020-06-13 00:00:00	noticias peru|nexaresourcesperu minsa peru|			miedo
	2020-06-13 00:00:00	jan solid line is forecast|			miedo 
	2020-06-13 00:00:00			bbc news|	tristeza  
	2020-06-13 00:00:00		china|		miedo  
	2020-06-13 00:00:00			cnn|	alegria   
	2020-06-13 00:00:00		brote|		miedo   
	2020-06-13 00:00:00			iberia|	miedo
	2020-06-13 00:00:00	apureidenna|daniel oleary|	de colombia|		miedo 
	2020-06-13 00:00:00		peru mtc aclara|tecnologia|		tristeza   
	2020-06-13 00:00:00	minsa peru|			miedo  
	2020-06-13 00:00:00	peru|			ira  
	2020-06-13 00:00:00			cnn|	alegría
	2020-06-13 00:00:00			informacion|	ira   
	2020-06-13 00:00:00	minsa peru|			tristeza
	2020-06-13 00:00:00	mutacionoevolucion|			miedo   
	2020-06-13 00:00:00		city|andorra|kuwait|		miedo
	2020-06-13 00:00:00			internacional peru|	miedo 
	2020-06-13 00:00:00		colombia|		miedo  
	2020-06-13 00:00:00		de colombia|		miedo   
	2020-06-13 00:00:00		de colombia|		miedo
	2020-06-13 00:00:00			new record in fatalities with more|	miedo 
	2020-06-13 00:00:00		villa maria del triunfo|propagacion del|		miedo  
	2020-06-13 00:00:00		de colombia|		miedo   
	2020-06-13 00:00:00			bbc|	tristeza 
	2020-06-13 00:00:00	telecommunications workers held|			miedo
	2020-06-13 00:00:00		india|		miedo 
	2020-06-13 00:00:00		de colombia|		miedo  
	2020-06-13 00:00:00		america|eeuu|brasil|peru|		miedo   
	2020-06-13 00:00:00	peru|			tristeza  
	2020-06-13 00:00:00			cnn|	alegria 
	2020-06-13 00:00:00		venezuelasoberanaydemocratica|colombia|brasil|ecuador|		miedo
	2020-06-13 00:00:00			accion solidaria|	miedo 
	2020-06-13 00:00:00			comunicacion|	alegria  
	2020-06-13 00:00:00		peru cuba|		tristeza   
	2020-06-13 00:00:00		peru mayabeque radiomayabeque50 somoscuba|		miedo  
	2020-06-13 00:00:00	elcomercio peru rppnoticias|	guayaquil|		ira
	2020-06-13 00:00:00		tecnologia|		tristeza
	2020-06-13 00:00:00	peru|			miedo   
	2020-06-13 00:00:00			cnn|	alegria   
	2020-06-13 00:00:00	peru susaludperu pcmperu|	loreto|hosp|		miedo
	2020-06-13 00:00:00			kes harian kurang|	miedo 
	2020-06-13 00:00:00		lima|		tristeza 
	2020-06-13 00:00:00		lima|		tristeza  
	2020-06-13 00:00:00	victor zamora|peru pic twitter com vlzkosmkcx|			miedo  
	2020-06-13 00:00:00		peru lima callao x|		tristeza   
	2020-06-13 00:00:00		en estados unidos|en estados unidos|		miedo   
	2020-06-13 00:00:00			kes harian kurang|	miedo
	2020-06-13 00:00:00		viscarra|cofradia|		ira 
	2020-06-13 00:00:00	sayariy peru cuarentena prevencion|			miedo 
	2020-06-13 00:00:00		13jun|de colombia|		miedo  
	2020-06-13 00:00:00	acreditam nessa rela|depois do reino|		new post|	alegría
	2020-06-13 00:00:00		lima|		miedo   
	2020-06-13 00:00:00		lima|		miedo
	2020-06-13 00:00:00	envio delivery|			miedo 
	2020-06-13 00:00:00	peru angrperu|			alegria 
	2020-06-13 00:00:00	peru essaludperu|	guatemala|		miedo  
	2020-06-13 00:00:00	lasaludprimeropic twitter com 6vwadanqau|	microbiologia|biologia|		miedo   
	2020-06-13 00:00:00		nueva alerta|narcaluciaramirez colombia|china|		miedo
	2020-06-13 00:00:00			dia|	alegria  
	2020-06-13 00:00:00		ti atte djfroxperu|	saturday shopping|	miedo 
	2020-06-13 00:00:00	minsa peru|		proteccion|	ira  
	2020-06-13 00:00:00	senor pdte presidenciaperu|			alegria   
	2020-06-13 00:00:00	lean|			miedo  
	2020-06-13 00:00:00		jajaja tu crees|huancavelica|		miedo   
	2020-06-13 00:00:00		peru tendra|sudamerica|	banco mundial|	tristeza
	2020-06-13 00:00:00	victor zamora|			ira   
	2020-06-13 00:00:00		san juan de lurigancho|		miedo
	2020-06-13 00:00:00	peru|	paraguay|uruguay|costa rica|brasil|chile|argentina|colombia|	investigacion|	miedo 
	2020-06-13 00:00:00	atraso|	apurimac|		ira
	2020-06-13 00:00:00	argentina peru|wendy|			alegría
	2020-06-13 00:00:00		enfermeria|		ira 
	2020-06-13 00:00:00	massimo modonesi modonesi71|		difusion|	ira  
	2020-06-13 00:00:00	sanchez mi pais peru|		colaboracion internacional|	ira   
	2020-06-13 00:00:00	cynthia apaza panca seminario roberto|santa cruz johanna|			miedo  
	2020-06-13 00:00:00	peru|			ira
	2020-06-13 00:00:00	hildebrandt idl|	todavia|		alegria 
	2020-06-13 00:00:00		latinoamerica mexico|colombia|ecuador|		miedo   
	2020-06-13 00:00:00		brasil|brasil|chile|		ira 
	2020-06-13 00:00:00	peru|			miedo
	2020-06-13 00:00:00	segun mef peru|			tristeza 
	2020-06-13 00:00:00		viveres|		tristeza  
	2020-06-13 00:00:00	corpus christi|monsenor carlos castillo|	lima|lima|		miedo 
	2020-06-13 00:00:00	peru|ubicandolo|	america|		tristeza   
	2020-06-13 00:00:00	millon|	estados unidos|brasil|chile|bolivia|colombia|		miedo  
	2020-06-13 00:00:00	fuerte|			ira  
