source	time	person	location	organization	miscellaneous
	2020-07-05 00:00:00	martinvizcarrac pcmperu|			tristeza   
	2020-07-05 00:00:00	pcmperu tc peru jnjperu|		qe|qe|	tristeza
	2020-07-05 00:00:00	pcmperu tc peru jnjperu|		qe|qe|	tristeza 
	2020-07-05 00:00:00	peru spain|berlin london|	brasil|		miedo 
	2020-07-05 00:00:00	pcmperu tc peru jnjperu|		qe|qe|	tristeza  
	2020-07-05 00:00:00	wweraw mondaynightraw wwe|	peru covid|		miedo  
	2020-07-05 00:00:00	pcmperu tc peru jnjperu|		qe|qe|	tristeza   
	2020-07-05 00:00:00	peru|elcomercio peru|			miedo   
	2020-07-05 00:00:00	pcmperu tc peru jnjperu|		qe|qe|	tristeza
	2020-07-05 00:00:00	pcmperu tc peru jnjperu|		qe|qe|	tristeza 
	2020-07-05 00:00:00			tv peru pic twitter|	tristeza  
	2020-07-05 00:00:00	pais|			ira 
	2020-07-05 00:00:00	espana|peru|desinfeccion ruso anti|desinfeccion ruso anti|			ira  
	2020-07-05 00:00:00	peru|			miedo
	2020-07-05 00:00:00	marco loret|mola matlab|			miedo 
	2020-07-05 00:00:00		brasil|	chile peru|	ira   
	2020-07-05 00:00:00		sudamerica|		miedo  
	2020-07-05 00:00:00	most|			miedo   
	2020-07-05 00:00:00	william rojas tovar|com ho2t0ya0op|	huancayo|peru|		tristeza   
	2020-07-05 00:00:00			peru chile and colombia are in latin america many neighboring countries are reporting suspiciously low numbers of deaths health care systems are overwhelmed in many cities|	alegria  
	2020-07-05 00:00:00		lima|		miedo
	2020-07-05 00:00:00	dtinforma|	brasil|colombia|		miedo 
	2020-07-05 00:00:00	ney gamez dios|			miedo  
	2020-07-05 00:00:00	ayer segun|			ira
	2020-07-05 00:00:00		peru covid|sport aew aewdark aewfyterfest aewrestling aewontnt|		miedo   
	2020-07-05 00:00:00	minculturape goremadrededios|		wwf|	miedo
	2020-07-05 00:00:00			the post|	alegria   
	2020-07-05 00:00:00	inumazioni di lima|		covid 19 il per supera|italia per contagi|	miedo 
	2020-07-05 00:00:00		mexico|peru brasil|ecuador|brasil|	calificacion|who|	miedo  
	2020-07-05 00:00:00	martinvizcarrac|		dia|	miedo   
	2020-07-05 00:00:00	loultimo minsa|			tristeza
	2020-07-05 00:00:00		covid|peru pic twitter com|		miedo
	2020-07-05 00:00:00	julio cusuriche|indigena de fenamad|mineduperupic twitter com qhxy4bgdhn|			tristeza 
	2020-07-05 00:00:00	compartes|			ira 
	2020-07-05 00:00:00		covid|		miedo 
	2020-07-05 00:00:00		covid|		miedo  
	2020-07-05 00:00:00		covid|		miedo   
	2020-07-05 00:00:00		estados unidos|brasil|chile|mexico|		alegría
	2020-07-05 00:00:00			pcr notoria disminucion|	miedo
	2020-07-05 00:00:00			dia|	ira  
	2020-07-05 00:00:00	millon|	inglaterra|italia|francia|brasil|suiza pic twitter com yxxk2flpeh|		tristeza  
	2020-07-05 00:00:00		peru comunicado|		ira   
	2020-07-05 00:00:00	internacionaleset peru|			miedo 
	2020-07-05 00:00:00			fuerza popular union|accion popular|	ira
	2020-07-05 00:00:00	peru|			miedo  
	2020-07-05 00:00:00	millon|	inglaterra|italia|francia|brasil|suiza pic twitter com yxxk2flpeh|		tristeza   
	2020-07-05 00:00:00		arequipa|		miedo   
	2020-07-05 00:00:00	burresti ollanta humalat|toledo keiko nadine|			tristeza
	2020-07-05 00:00:00		superamos|		alegria 
	2020-07-05 00:00:00	calles|mtpe peru gore|	shougang hierro peru|san juan de marcona|		miedo
	2020-07-05 00:00:00		huancayo|		alegria  
	2020-07-05 00:00:00	dale paracetamol|			ira 
	2020-07-05 00:00:00	peru|			miedo 
	2020-07-05 00:00:00	pe minsa|			miedo  
	2020-07-05 00:00:00		nuest|		tristeza 
	2020-07-05 00:00:00	peru|certificacion peru|		universidad nacional de ingenieria|	miedo   
	2020-07-05 00:00:00		italia|		tristeza  
	2020-07-05 00:00:00		peru covid|	kia|	miedo
	2020-07-05 00:00:00		peru 1|		ira  
	2020-07-05 00:00:00	minsa|			tristeza   
	2020-07-05 00:00:00	gibi lkelerde|mler azal|hatta dururken brezilya|gibi lkelerde|zla art yor|			alegria   
	2020-07-05 00:00:00	peru|			miedo 
	2020-07-05 00:00:00	elcomercio peru|			miedo  
	2020-07-05 00:00:00		brasil|india|rusia|chile|italia|		miedo   
	2020-07-05 00:00:00		internacional|chile|		tristeza
	2020-07-05 00:00:00		brasil|reino unido|italia|francia|india|		miedo
	2020-07-05 00:00:00		brasil|chile|colombia|argentina|bolivia|		ira   
	2020-07-05 00:00:00	reporte|			miedo 
	2020-07-05 00:00:00	peru|			tristeza 
	2020-07-05 00:00:00	callao actuabien minsa|peru pic twitter com|			alegría
	2020-07-05 00:00:00	hombre murio|	puerta de hospital de ate|		ira
	2020-07-05 00:00:00			iglesia|	miedo  
	2020-07-05 00:00:00	lenin|			tristeza  
	2020-07-05 00:00:00		cerro azul|		miedo   
	2020-07-05 00:00:00	nicolas maduro presidente|	de colombia|brasil|chile|		miedo
	2020-07-05 00:00:00		de colombia|venezuela|		alegria 
	2020-07-05 00:00:00		loreto|		tristeza   
	2020-07-05 00:00:00		ecuador|chile|		miedo 
	2020-07-05 00:00:00	peru|			miedo  
	2020-07-05 00:00:00		bolivia|paraguay|uruguay|		ira 
	2020-07-05 00:00:00		bolivia|		alegria  
	2020-07-05 00:00:00	peru|			miedo   
	2020-07-05 00:00:00		india|chile|		alegria   
	2020-07-05 00:00:00	peru|			miedo
	2020-07-05 00:00:00	junin tambien|	junin|		ira  
	2020-07-05 00:00:00		de colombia|brasil|ecuador|chile|		ira   
	2020-07-05 00:00:00		covid|us|india|		miedo 
	2020-07-05 00:00:00	peru pic twitter com jlmxypxqhf|			miedo  
	2020-07-05 00:00:00	ocupate|martinvizcarrac peru|			miedo   
	2020-07-05 00:00:00		cuba|cuba|		alegría
	2020-07-05 00:00:00		venezuela|esparta|colombia|ecuador|chile|zulia|		tristeza
	2020-07-05 00:00:00	minsa peru martinvizcarrac|			miedo
	2020-07-05 00:00:00	aqui reactivaperu peru|			alegria 
	2020-07-05 00:00:00		peru pic|		miedo 
	2020-07-05 00:00:00			dia111|	miedo  
	2020-07-05 00:00:00		peru pic|twitter com fpxowxbdxm|	coronavirusenperu|	miedo   
	2020-07-05 00:00:00	brasil peru|	bolivia|chile|		alegria  
	2020-07-05 00:00:00	grave situacion|			miedo
	2020-07-05 00:00:00		miranda|		miedo 
	2020-07-05 00:00:00	cubamali|	cuba|		miedo  
	2020-07-05 00:00:00	bolsonaro|	america|brasil|usa|ecuador|		tristeza 
	2020-07-05 00:00:00		chimbote|		miedo   
	2020-07-05 00:00:00	peru|			tristeza  
	2020-07-05 00:00:00		lalibertad|		tristeza   
	2020-07-05 00:00:00	dan tolentino|			alegria   
	2020-07-05 00:00:00		edo zulia|colombia|brasil|chile|		alegría
	2020-07-05 00:00:00	salvadoreno manlio argueta|	ecuador|		tristeza
	2020-07-05 00:00:00		universidad san marcos|		miedo
	2020-07-05 00:00:00	minsa|	educacion|		alegria 
	2020-07-05 00:00:00	empezo|millon de habitantes grande presidente pinera|	chile|peru argentina|bolivia|italia|dedicacion gano|	perseverancia|	tristeza 
	2020-07-05 00:00:00	madre de dios|			alegria  
	2020-07-05 00:00:00		aqui pic twitter com|		miedo 
	2020-07-05 00:00:00		chile|colombia|argentina|bolivia|guatemala|republica dominicana|		ira
	2020-07-05 00:00:00		de colombia|zulia|brasil|ecuador|chile|		miedo  
	2020-07-05 00:00:00		machu picchu in peru each year what happens when|		alegria   
	2020-07-05 00:00:00			actualizacion pic twitter com mvn8aqmcxe|	miedo   
	2020-07-05 00:00:00	peru|			tristeza  
	2020-07-05 00:00:00	minsa|			tristeza   
	2020-07-05 00:00:00	san martin|			tristeza
	2020-07-05 00:00:00		manzanillo mexico callao peru colon panama|cartagena colombia|		ira 
	2020-07-05 00:00:00	minsa|			tristeza 
	2020-07-05 00:00:00	medicoscubanos|			miedo
	2020-07-05 00:00:00			swings|	miedo 
	2020-07-05 00:00:00			ge|	miedo  
	2020-07-05 00:00:00	peru|			tristeza  
	2020-07-05 00:00:00	carlos paz|	cordoba dia|cordoba|		tristeza   
	2020-07-05 00:00:00	reactivacion peru coronavirus|			miedo   
	2020-07-05 00:00:00	reactivacion peru coronavirus|			miedo
	2020-07-05 00:00:00		brasil|india|rusia|colombia|chile|		miedo 
	2020-07-05 00:00:00		colombia|brasil|ecuador|chile|		tristeza
	2020-07-05 00:00:00		brasil|india|rusia|		ira  
	2020-07-05 00:00:00		bolivia|chile colombia|cuba|ecuador|eeuu|paraguay|		ira   
	2020-07-05 00:00:00			congreso|	ira
	2020-07-05 00:00:00	peru|			tristeza 
	2020-07-05 00:00:00		andes|peru 1|		alegría
	2020-07-05 00:00:00	barrer|			ira 
	2020-07-05 00:00:00		bolivia|chile colombia|cuba|ecuador|eeuu|paraguay|peru uruguay|venezuela|chile|colombia|		tristeza  
	2020-07-05 00:00:00	peruestaennuestrasmanos peru|			miedo  
	2020-07-05 00:00:00		peru via|		miedo   
	2020-07-05 00:00:00			congreso|	miedo
	2020-07-05 00:00:00	peru|			tristeza   
	2020-07-05 00:00:00		india|		ira  
	2020-07-05 00:00:00	nuestro pais|		congreso|	ira   
	2020-07-05 00:00:00			reported peru health|	miedo 
	2020-07-05 00:00:00	daniel nadie|		congreso|	tristeza
	2020-07-05 00:00:00	peru|			tristeza 
	2020-07-05 00:00:00	ventilacion mecanica pic twitter com gv9srvhxra|			ira
	2020-07-05 00:00:00	peru 6to|	escandalo|		miedo  
	2020-07-05 00:00:00	millon|			ira 
	2020-07-05 00:00:00		india|		ira  
	2020-07-05 00:00:00			upp|fuerza popular|	ira   
	2020-07-05 00:00:00	q peru|millon|			tristeza  
	2020-07-05 00:00:00	fra mex|	uk|	uk ind|	tristeza   
	2020-07-05 00:00:00		politiqueria|		ira
	2020-07-05 00:00:00		qatar|bahrain|chile|city|kuwait|armenia|		tristeza
	2020-07-05 00:00:00	glance countr|infectd deaths|			alegria 
	2020-07-05 00:00:00	jumlah kasus|di peru|			miedo   
	2020-07-05 00:00:00		india|colombia|chile|arabia|		miedo
	2020-07-05 00:00:00	iniciarian|			ira 
	2020-07-05 00:00:00	julio gallina esperanza|			miedo 
	2020-07-05 00:00:00	elcomercio peru laboratorio farvet|		universidad cayetano heredia|	ira  
	2020-07-05 00:00:00	matlabper|tiza|			miedo  
	2020-07-05 00:00:00		india|		miedo   
	2020-07-05 00:00:00	pdte|			tristeza 
	2020-07-05 00:00:00	fernando mejia|junge menschen in peru an|nicht rechtzeitig sauerstoff bekommen weil|		in diesem interview warum|	miedo
	2020-07-05 00:00:00	info pic twitter com pko2zn7oyr|			miedo 
	2020-07-05 00:00:00		ourworldindata|bolivia|colombia|uruguay|		miedo  
	2020-07-05 00:00:00		china|		tristeza  
	2020-07-05 00:00:00	peru supero|			miedo   
	2020-07-05 00:00:00			congreso|	miedo
	2020-07-05 00:00:00	ahad kasus|mei dan juni|			miedo 
	2020-07-05 00:00:00	jumlah kasus|di peru|ahad menembus angka|kelima di dunia yang terpapar covid|			alegria  
	2020-07-05 00:00:00		kasus|		miedo  
	2020-07-05 00:00:00		vizcarra|		tristeza   
	2020-07-05 00:00:00	peru|			tristeza
	2020-07-05 00:00:00			internacional peru sobrepaso|	tristeza 
	2020-07-05 00:00:00		mininterperu|		miedo   
	2020-07-05 00:00:00	elcomercio peru|			alegria   
	2020-07-05 00:00:00	elcomercio peru|	estados unidos|		miedo
	2020-07-05 00:00:00	elcomercio peru|	brasil|		miedo 
	2020-07-05 00:00:00		peru trujillo|		tristeza  
	2020-07-06 00:00:00		brasil|estados unidos|rusia|	covid19peru|	miedo  
	2020-07-06 00:00:00	elcomercio peru|			ira   
	2020-07-06 00:00:00		bangladesh|china|chile colombia|portugal|qatar|	france germany india|	miedo   
	2020-07-06 00:00:00		lima|		alegría
	2020-07-06 00:00:00	usted|empatia|	educacion|		ira
	2020-07-06 00:00:00	minsa|elcomercio peru|			tristeza   
	2020-07-06 00:00:00	calles|elcomercio peru|	lima|		tristeza
	2020-07-06 00:00:00		brasil|chile|colombia|argentina|bolivia|		ira 
	2020-07-06 00:00:00		sudamerica|chile|colombia|argentina|bolivia|guatemala|republica dominicana|		ira  
	2020-07-06 00:00:00	angka terkini|negara yang paling terdampak per senin|	brasil|rusia|	johns hopkins university amerika serikat|	miedo
	2020-07-06 00:00:00	peru|			miedo 
	2020-07-06 00:00:00			congreso|	ira   
	2020-07-06 00:00:00		us|		miedo  
	2020-07-06 00:00:00	cayetano heredia|cayetano heredia|			miedo   
	2020-07-06 00:00:00	peru pic twitter com ubxv4ut12|	venezuela|	rd colombia|	miedo
	2020-07-06 00:00:00	peru|			miedo 
	2020-07-06 00:00:00	minsa|			tristeza 
	2020-07-06 00:00:00		estados unidos|brasil|chile|mexico|		alegria 
	2020-07-06 00:00:00	jan solid line is forecast|			miedo  
	2020-07-06 00:00:00	angka kematian|			ira
	2020-07-06 00:00:00		india|rusia|italia|		ira 
	2020-07-06 00:00:00		ncr has|chile|mumbai|holland|		alegria  
	2020-07-06 00:00:00		hospital covid|hospital essalud pic twitter com|		miedo   
	2020-07-06 00:00:00	peru|			miedo
	2020-07-06 00:00:00	peru|			tristeza  
	2020-07-06 00:00:00			kfnv24zixz|	miedo 
	2020-07-06 00:00:00		india|		alegria   
	2020-07-06 00:00:00		india|		miedo  
	2020-07-06 00:00:00			universidad cayeta|	ira  
	2020-07-06 00:00:00		ivoox|anahi durand coord rr ii|		miedo   
	2020-07-06 00:00:00		cuba|cuba|		alegría
	2020-07-06 00:00:00	santiago manuin lider indigena|			tristeza   
	2020-07-06 00:00:00	peru|			ira   
	2020-07-06 00:00:00	sekda bali|			miedo
	2020-07-06 00:00:00	peru|			miedo 
	2020-07-06 00:00:00		brasil|italia|francia|india|		miedo  
	2020-07-06 00:00:00	peru|			miedo   
	2020-07-06 00:00:00	martin|	venezuela|		ira
	2020-07-06 00:00:00			universidad c|	ira 
	2020-07-06 00:00:00	kenji|fujimori|			miedo
	2020-07-06 00:00:00		covid|		alegria 
	2020-07-06 00:00:00		reino unido|italia|francia|india|		miedo 
	2020-07-06 00:00:00	peru|			miedo  
	2020-07-06 00:00:00		cenepred|		miedo   
	2020-07-06 00:00:00		argentina|bolivia|brasil|paraguay|uruguay|		alegria  
	2020-07-06 00:00:00	peru|			tristeza
	2020-07-06 00:00:00		peru 1|		miedo
	2020-07-06 00:00:00	aprueba guia|			ira  
	2020-07-06 00:00:00	cifras|			miedo 
	2020-07-06 00:00:00	minsa peru|			miedo  
	2020-07-06 00:00:00		puno|		tristeza 
	2020-07-06 00:00:00	peru|			alegria   
	2020-07-06 00:00:00	health brands|			miedo   
	2020-07-06 00:00:00		transparencia|		miedo
	2020-07-06 00:00:00	peru|			miedo 
	2020-07-06 00:00:00		recordatorio|aqui|miami|		ira   
	2020-07-06 00:00:00	alst up|health brands|			miedo  
	2020-07-06 00:00:00	health brands|			miedo   
	2020-07-06 00:00:00	peru|henry reeve|	cuba|		tristeza  
	2020-07-06 00:00:00		minaantamina|huaraz|		tristeza   
	2020-07-06 00:00:00		laboratorio farvet|		ira
	2020-07-06 00:00:00		seguira|		tristeza
	2020-07-06 00:00:00			brazil and peru register some of the worst|the new york times|	alegría
	2020-07-06 00:00:00			congreso|	miedo
	2020-07-06 00:00:00		india|		ira 
	2020-07-06 00:00:00	prison|			miedo 
	2020-07-06 00:00:00	peru|			miedo  
	2020-07-06 00:00:00	peru|			tristeza 
	2020-07-06 00:00:00	aguilanoticias peru|vocesconlibertadpic twitter com xhtaouoowz|			miedo   
	2020-07-06 00:00:00	anoche|jbcperu|			alegria 
	2020-07-06 00:00:00		brasil|italia|francia|india|		miedo
	2020-07-06 00:00:00	sutep|			tristeza  
	2020-07-06 00:00:00	americatv peru|			miedo 
	2020-07-06 00:00:00		lima|san martin|		miedo  
	2020-07-06 00:00:00	mintrabajocol jcrequejo mtpe peru mintrabajoec susesochile mintrabchile totomercadocbba|minsaludcol supersalud|			miedo   
	2020-07-06 00:00:00			actualizacion tributaria|	miedo
	2020-07-06 00:00:00		san martin unido|	congreso|	ira  
	2020-07-06 00:00:00	merida richard|	lima|maracay|		ira   
	2020-07-06 00:00:00	mtpe peru|			tristeza   
	2020-07-06 00:00:00	elcomercio peru|			miedo 
	2020-07-06 00:00:00	deborahdp pucp focuses on global|			alegria  
	2020-07-06 00:00:00		india|	united states|	miedo  
	2020-07-06 00:00:00	peru peru|henry reeve cuba|	cuba|cuba|		tristeza
	2020-07-06 00:00:00		peru aqui pic twitter com|		tristeza 
	2020-07-06 00:00:00	santiago manuin valera fallecio|	santa maria de nieva|		miedo   
	2020-07-06 00:00:00		in india|		miedo
	2020-07-06 00:00:00		cucuta|		miedo 
	2020-07-06 00:00:00		peru pic|		ira
	2020-07-06 00:00:00		incid|brasil|		tristeza  
	2020-07-06 00:00:00		carabayllo|		tristeza   
	2020-07-06 00:00:00			organizacion mundial de la salud|region latinoamericana brasil peru chile|	miedo  
	2020-07-06 00:00:00			river|	miedo   
	2020-07-06 00:00:00		peru farvet|		ira 
	2020-07-06 00:00:00		francia|brasil|chile|	asi decian|	alegria   
	2020-07-06 00:00:00	minsa|			tristeza
	2020-07-06 00:00:00	sabias|	eeuu|eeuu|		tristeza 
	2020-07-06 00:00:00	aldo corzo|respira peru|	conf|		miedo
	2020-07-06 00:00:00			in peru|	alegría
	2020-07-06 00:00:00	dtinforma|	brasil|india|chile|639 colombia|		miedo 
	2020-07-06 00:00:00	saben qe|	lima|	qe|qe|	ira  
	2020-07-06 00:00:00	canon sobrecanon|			tristeza  
	2020-07-06 00:00:00	saben qe|	lacra|lima|	qe|qe|	ira   
	2020-07-06 00:00:00	paulo passa|	peru tem 32|	uma|	tristeza   
	2020-07-06 00:00:00		ministro del interior gastonrodriguez|oxapampa|villa rica|		miedo  
	2020-07-06 00:00:00	july 6th|			miedo   
	2020-07-06 00:00:00		semaforo|venezuela colombia|		miedo
	2020-07-06 00:00:00			fake news|	alegria 
	2020-07-06 00:00:00		wav0cs3cq2|	accion popular union|	ira
	2020-07-06 00:00:00	casaclic peru|mincetur|			ira 
	2020-07-06 00:00:00	andinaenglish peru|	indigenous|		miedo 
	2020-07-06 00:00:00			investigacion|cooperacion medica|	miedo  
	2020-07-06 00:00:00	victor clark via radio|	colombia|venezuela|chile|ecuador|peru|colombia|		ira  
	2020-07-06 00:00:00	numa imagem|chupetin|william rojas ripchupetin peru|			ira   
	2020-07-06 00:00:00			miss peru|	miedo   
	2020-07-06 00:00:00		fisb|		miedo
	2020-07-06 00:00:00	peru|julio peru|			tristeza
	2020-07-06 00:00:00	hitler stalin mao tse tung pol pot che guevara|fidel castro|			ira
	2020-07-06 00:00:00	essaludperu|	puente piedra|		tristeza 
	2020-07-06 00:00:00		lara|alcaldia|		tristeza  
	2020-07-06 00:00:00		lima|		ira 
	2020-07-06 00:00:00			river binacional|	miedo 
	2020-07-06 00:00:00	twitter com xvfgyydgmc|			tristeza   
	2020-07-06 00:00:00	fernando belaunde|		ib4tq2x8ii|	miedo  
	2020-07-06 00:00:00	miguel palacios decano del colegio medico del peru|			ira  
	2020-07-06 00:00:00		rusia|chile|		miedo   
	2020-07-06 00:00:00	peru|			miedo
	2020-07-06 00:00:00	chile peru|	covid 19 is airborne and has mutated to be more infectious studies via|ecuador|india poland germany israel|		alegria  
	2020-07-06 00:00:00	resurge peru|			miedo 
	2020-07-06 00:00:00	peru|			miedo  
	2020-07-06 00:00:00	peru|			tristeza
	2020-07-06 00:00:00			oms|	miedo   
	2020-07-06 00:00:00		peru compania|	informacion|	ira   
	2020-07-06 00:00:00		chile|		miedo
	2020-07-06 00:00:00	peru|			miedo 
	2020-07-06 00:00:00	noticiasonline noticiasdeldia|			miedo  
	2020-07-06 00:00:00		paraguay|		miedo   
	2020-07-06 00:00:00	peru|			miedo
	2020-07-06 00:00:00	peru|			miedo 
	2020-07-06 00:00:00		gqsp unido|		miedo  
	2020-07-06 00:00:00		bagua|nellyaedo|	poblacion awajun|	miedo   
	2020-07-06 00:00:00	peru|			miedo
	2020-07-06 00:00:00	saben qe|	lima|	qe|qe|	ira
	2020-07-06 00:00:00	peru|			miedo 
	2020-07-06 00:00:00	most|	india|		miedo  
	2020-07-06 00:00:00		us|india|chile|		alegria   
	2020-07-06 00:00:00		quito guayaquil|	app|	tristeza 
	2020-07-06 00:00:00		quito guayaquil|		alegría
	2020-07-06 00:00:00	peru|			miedo   
	2020-07-06 00:00:00		india|		ira 
	2020-07-06 00:00:00		manzanillo mexico callao peru colon panama|cartagena colombia|		ira  
	2020-07-06 00:00:00			mef peru|	tristeza  
	2020-07-06 00:00:00		ministro del interior gastonrodriguez|villa rica|		miedo
	2020-07-06 00:00:00	carrera|			miedo 
	2020-07-06 00:00:00	millon de habitantes|millon|millon pic twitter com j8dp9hbjmx|	paraguay|sudamerica|venezuela|brasil|chile|		miedo  
	2020-07-06 00:00:00	minsa peru essaludperu|		oms|	miedo   
	2020-07-06 00:00:00	domingo perez|			miedo
	2020-07-06 00:00:00			river|	miedo 
	2020-07-06 00:00:00	heladas|friajes cenepred participo|			ira   
	2020-07-06 00:00:00	eduardo gotuzzo medico infectologo|			ira
	2020-07-06 00:00:00		ecuador|colombia|argentina|bolivia|venezuela|uruguay|paraguay|		alegria 
	2020-07-06 00:00:00	manuel labarthe|			miedo  
	2020-07-06 00:00:00	reynaldo serra|			ira 
	2020-07-06 00:00:00	peru|			miedo   
	2020-07-06 00:00:00		sudamerica|chile|uruguay|		alegria  
	2020-07-06 00:00:00		peru zapatero|		miedo
	2020-07-06 00:00:00	fernando mejia|	mira|		miedo 
	2020-07-06 00:00:00	aqui van mas|			miedo  
	2020-07-06 00:00:00		america|		miedo   
	2020-07-06 00:00:00	peru|			miedo
	2020-07-06 00:00:00	saben qe|qe lima|		lacra esqe|qe|qe|	ira  
	2020-07-06 00:00:00	primeromisalud|			miedo 
	2020-07-06 00:00:00		mexico peru|bolivia|		miedo  
	2020-07-06 00:00:00	atencion peru|			miedo   
	2020-07-06 00:00:00		mexico peru|bolivia|		miedo
	2020-07-06 00:00:00		covid|		miedo 
	2020-07-06 00:00:00		covid|		miedo  
	2020-07-06 00:00:00		covid|		miedo   
	2020-07-06 00:00:00		twitter com omkervwpkv|		miedo
	2020-07-06 00:00:00		1|		alegria   
	2020-07-06 00:00:00	turquia|peru|		normalizacion|turquia|	ira   
	2020-07-06 00:00:00	marco gennaro|			ira
	2020-07-06 00:00:00		chile|	oms|	miedo 
	2020-07-06 00:00:00		peru confirmo|twitter com|		tristeza   
	2020-07-06 00:00:00	minsa|	peru pic twitter|		miedo  
	2020-07-06 00:00:00		recordatorio|		ira 
	2020-07-06 00:00:00	peru|			miedo   
	2020-07-06 00:00:00	onlyfans inf|	venezuela|chile argentina|		ira  
	2020-07-06 00:00:00	mais|			miedo
	2020-07-06 00:00:00	coronavirus peru minsa creara app|			ira   
	2020-07-06 00:00:00		peru 1|		ira
	2020-07-06 00:00:00		sudamerica|brasil|bolivia|		tristeza
	2020-07-06 00:00:00	6jul|			miedo 
	2020-07-06 00:00:00		peru|		alegría
	2020-07-06 00:00:00		peru|		miedo  
	2020-07-06 00:00:00		peru ministeriodesalud|		miedo   
	2020-07-06 00:00:00	primeromisalud|			miedo
	2020-07-06 00:00:00		america|	amarica news|	miedo 
	2020-07-06 00:00:00		brasil|india|rusia|chile|		miedo  
	2020-07-06 00:00:00		us|india|		alegria 
	2020-07-06 00:00:00	marco orbezo|			alegria  
	2020-07-06 00:00:00		brasil|reino unido|italia|francia|india|		miedo   
	2020-07-06 00:00:00	minsa peru|			tristeza 
	2020-07-06 00:00:00	martinvizcarrac|			miedo
	2020-07-06 00:00:00	peru|			miedo 
	2020-07-06 00:00:00	saben qe|	lima|	qe|qe|	ira 
	2020-07-06 00:00:00		chile|eeuu|brasil|india|rusia|chile|italia|	alemania 17 francia|	miedo  
	2020-07-06 00:00:00	peru|			miedo   
	2020-07-06 00:00:00		peru lima|callao|		tristeza  
	2020-07-06 00:00:00	saben qe|	lima|	qe|qe|	ira  
	2020-07-06 00:00:00		bahrain|		miedo
	2020-07-06 00:00:00		foro|lima|	touring automovil club|	miedo 
	2020-07-06 00:00:00	peruretail|noticiasonline noticiasdeldia|	america|		miedo  
	2020-07-06 00:00:00		italia|		miedo   
	2020-07-06 00:00:00	copronavirusenperu|			miedo
	2020-07-06 00:00:00		italia|		miedo 
	2020-07-06 00:00:00	situacion del peru|peru elcomercio peru lamulapic|	twitter com|		miedo  
	2020-07-06 00:00:00	elcomercio peru minsa|			ira   
	2020-07-06 00:00:00		covid|		miedo   
	2020-07-06 00:00:00	peru|			alegria   
	2020-07-06 00:00:00		lima|san jose de costa rica|		miedo
	2020-07-06 00:00:00		mar pic twitter com vstxczxjqc|		miedo 
	2020-07-06 00:00:00	nuestro pais|			miedo  
	2020-07-06 00:00:00			grass roots health movement led to acceptance of ivermectin as|	ira
	2020-07-06 00:00:00	peru|			miedo   
	2020-07-06 00:00:00	peru|			miedo
	2020-07-06 00:00:00		cuba|cuba|		alegría
	2020-07-06 00:00:00	robert kiyosaki|has clic|			ira 
	2020-07-06 00:00:00		colombia|ecuador|paraguay|		alegria 
	2020-07-06 00:00:00	minsa peru exitosape rppnoticias|gorecusco reporte epidemiologico region cusco|			tristeza   
	2020-07-06 00:00:00		bolivia|brasil|paraguay|uruguay|venezuela|		ira  
	2020-07-06 00:00:00			uni|	alegria  
	2020-07-06 00:00:00	americahoy peru|			miedo 
	2020-07-06 00:00:00	peru|elpotosinet|			miedo  
	2020-07-06 00:00:00	americahoy peru|			miedo   
	2020-07-06 00:00:00		peru conozca|		ira   
	2020-07-06 00:00:00		brasil|colombia|		miedo
	2020-07-06 00:00:00			news peru peru situacion|	tristeza
	2020-07-06 00:00:00	ingrid|respira peru|			ira
	2020-07-06 00:00:00		indonesia|		miedo 
	2020-07-06 00:00:00	bolsonaro faz|	colombia|mais curas com efetividade|		miedo  
	2020-07-06 00:00:00		eeuu|	oms|	tristeza 
	2020-07-06 00:00:00	peru|			miedo   
	2020-07-06 00:00:00	info aqui datastudio marketingdigital|			tristeza  
	2020-07-06 00:00:00	info aqui datastudio marketingdigital|			tristeza   
	2020-07-06 00:00:00	palmiro ocampo|respira peru|	conf|		miedo
	2020-07-06 00:00:00		eeuu|brasil|india|rusia|		alegria   
	2020-07-06 00:00:00	6jul|			tristeza
	2020-07-06 00:00:00	julio pic twitter|			tristeza 
	2020-07-06 00:00:00	6jul|			ira 
	2020-07-06 00:00:00	aca tienes|			miedo 
	2020-07-06 00:00:00		eeuu|brasil|india|rusia|chile|		alegría
	2020-07-06 00:00:00	peru|			miedo  
	2020-07-06 00:00:00	peru|			miedo   
	2020-07-06 00:00:00		argentina|bolivia|colombia|guatemala guyana|honduras|nicaragua|paraguay|venezuela|		ira  
	2020-07-06 00:00:00		india|		miedo
	2020-07-06 00:00:00		brasil|chile|colombia|bolivia|		ira   
	2020-07-06 00:00:00		india|chile|		miedo 
	2020-07-06 00:00:00		brasil|colombia|argentina|bolivia|guatemala|republica dominicana|		ira
	2020-07-06 00:00:00	coronavirusgt ops|	guatemala|guatemala bolivia|		miedo  
	2020-07-06 00:00:00		peru mininterperu|		tristeza  
	2020-07-06 00:00:00	peru pic twitter com wuahqwc1y7|			miedo   
	2020-07-06 00:00:00	peru pic twitter com feuxm0y33f|			miedo
	2020-07-06 00:00:00	peru pic twitter com gvaiakwzld|			miedo 
	2020-07-06 00:00:00	peru pic twitter com siyv51e3gj|			miedo  
	2020-07-06 00:00:00		chile|argentina|filipinas|bolivia|indonesia|		miedo   
