source	time	person	location	organization	miscellaneous
	2020-04-03 00:00:00	machupicchu peru piramides|jordania boboburdur|	egipto|sahara africa salar|bolivia|		miedo   
	2020-04-03 00:00:00		bolivia|paraguay|91 uruguay|venezuela|brasil|argentina|		alegria  
	2020-04-03 00:00:00		debia|		ira 
	2020-04-03 00:00:00	peru|			tristeza  
	2020-04-03 00:00:00		bioseguridad recalco|		miedo
	2020-04-03 00:00:00	eugenia fernan zegarra|	limametropolitana|junin|		ira  
	2020-04-03 00:00:00	eugenia fernan zegarra|			miedo 
	2020-04-03 00:00:00	zenaidacondori|	arequipa|		miedo  
	2020-04-03 00:00:00	minjusdh peru mininterperu|		onu|	ira   
	2020-04-03 00:00:00			asi|	miedo   
	2020-04-03 00:00:00		covid|argentina|chile|paraguay|uruguay|venezuela|		alegria   
	2020-04-03 00:00:00		venezuela|lima|seguimosendisciplina|		ira
	2020-04-03 00:00:00	vargas llosa|	china|europa|		tristeza   
	2020-04-03 00:00:00		peru apevep|		alegría
	2020-04-03 00:00:00			cgt peru|	tristeza
	2020-04-03 00:00:00	peru|			ira 
	2020-04-03 00:00:00	app peru|peru pic twitter com|			miedo
	2020-04-03 00:00:00	maria eugenia bajac|	fiscalia|		tristeza 
	2020-04-03 00:00:00	app peru|			miedo 
	2020-04-03 00:00:00	peru|			miedo  
	2020-04-03 00:00:00	minsa peru|ayer|	cayalti|chiclayo llamo|		miedo   
	2020-04-03 00:00:00			escuche|	ira  
	2020-04-03 00:00:00		peru mininterperu|		ira   
	2020-04-03 00:00:00	peru|	ecuador|colombia|		alegria 
	2020-04-03 00:00:00		brasil|chile|india|		alegria  
	2020-04-03 00:00:00	il metodo della|targhe alterne|			miedo
	2020-04-03 00:00:00	sosi coronavirus|			ira
	2020-04-03 00:00:00	elcomercio peru|			ira 
	2020-04-03 00:00:00	elcomercio peru|			ira  
	2020-04-03 00:00:00	peru|	sudamerica|		tristeza  
	2020-04-03 00:00:00	peru|	sudamerica|		tristeza   
	2020-04-03 00:00:00		peru asei info pic twitter|		ira   
	2020-04-03 00:00:00	nuestro pais peru|			tristeza
	2020-04-03 00:00:00	martin vizcarra|	peru aqui|		alegria   
	2020-04-03 00:00:00	compatriota|	lima|		tristeza 
	2020-04-03 00:00:00	peru|	covid|		ira
	2020-04-03 00:00:00			dashboard sala situacional|	miedo 
	2020-04-03 00:00:00			dashboard sala situacional|	miedo  
	2020-04-03 00:00:00		lima|	qobxvl0vv2|	miedo   
	2020-04-03 00:00:00	peru cuarentena militares|quarentine somosuno lima|huanuco loreto chile|	chile argentina|		miedo
	2020-04-03 00:00:00		peru|		miedo 
	2020-04-03 00:00:00	oscar|heredia cayetanoheredia minsa peru|			miedo  
	2020-04-03 00:00:00		peru|		ira 
	2020-04-03 00:00:00	oscar|heredia cayetanoheredia minsa peru|			miedo   
	2020-04-03 00:00:00		bolivia|republica dominicana|venezuela|		alegría
	2020-04-03 00:00:00		peru pic twitter com|		tristeza  
	2020-04-03 00:00:00	maria eugenia bajac|	medina|		miedo
	2020-04-03 00:00:00		colombia|brasil|	bolivia chile|	ira  
	2020-04-03 00:00:00		peru|		ira   
	2020-04-03 00:00:00	julianaoxenford|			tristeza   
	2020-04-03 00:00:00	peru|			ira
	2020-04-03 00:00:00	coronavirusmemes coronavirus|			miedo 
	2020-04-03 00:00:00			bbc news|	ira 
	2020-04-03 00:00:00	ciro maguina|millon|			tristeza
	2020-04-03 00:00:00	peru|	estado castiga|		ira  
	2020-04-03 00:00:00	diego de la cruz|		opinion|	miedo  
	2020-04-03 00:00:00		nuestra central sindical cgt peru|		tristeza 
	2020-04-03 00:00:00	peru|			miedo   
	2020-04-03 00:00:00	masticar jengibre|		oms|	miedo
	2020-04-03 00:00:00	app peru|			miedo 
	2020-04-03 00:00:00			pcmperu aqui|	miedo  
	2020-04-03 00:00:00	moody|			miedo   
	2020-04-03 00:00:00	southern peru|	ilo moquegua|		miedo
	2020-04-03 00:00:00		paraguay|		tristeza  
	2020-04-03 00:00:00	minsa peru pcmperu|	china|corea|		tristeza   
	2020-04-03 00:00:00	pcmperu|gabsalvador6fa vero mendoza|			tristeza
	2020-04-03 00:00:00	alla|	nueva york|aqui|		miedo 
	2020-04-03 00:00:00	minsa peru tonialval|	bagua amazonas|		ira   
	2020-04-03 00:00:00		chile|		miedo  
	2020-04-03 00:00:00	peru|	brasil|chile|colombia|ecuador|		ira
	2020-04-03 00:00:00			ins peru|	ira 
	2020-04-03 00:00:00	minjusdh peru fiscaliaperu|			ira  
	2020-04-03 00:00:00	johnson|	alemania|		tristeza 
	2020-04-03 00:00:00	genero|			tristeza  
	2020-04-03 00:00:00	datumperu|			tristeza   
	2020-04-03 00:00:00			oficina de defensa regional odr|	miedo   
	2020-04-03 00:00:00	peru|			miedo
	2020-04-03 00:00:00	elcomercio peru nytimeses noticiascaracol noticiasrcn|	ecuador|cnnee|		tristeza
	2020-04-03 00:00:00	yomequedoencasa peruestaennuestrasmanos|app peru|			miedo 
	2020-04-03 00:00:00			for|	alegria 
	2020-04-03 00:00:00	elcomercio peru|	peru carlos|		alegria  
	2020-04-03 00:00:00	north carolina mom endured|			miedo  
	2020-04-03 00:00:00		martinvizcarra|		ira   
	2020-04-03 00:00:00	balance|martin vizcarra|			alegria   
	2020-04-03 00:00:00	martin vizcarra|			miedo   
	2020-04-03 00:00:00			pcm|	tristeza 
	2020-04-03 00:00:00	martinvizcarrac|			miedo
	2020-04-03 00:00:00	martin|			alegría
	2020-04-03 00:00:00	martin vizcarra|			ira
	2020-04-03 00:00:00	presidente martinvizcarrac|			tristeza  
	2020-04-03 00:00:00		venezuela|		ira 
	2020-04-03 00:00:00	martin vizcarra|			ira  
	2020-04-03 00:00:00		martinvizcarra|		miedo 
	2020-04-03 00:00:00			app peru|	miedo  
	2020-04-03 00:00:00		peru pic|		miedo   
	2020-04-03 00:00:00	android|		tu ubicacion|	miedo
	2020-04-03 00:00:00			actualizara informacion real|	miedo 
	2020-04-03 00:00:00	gael mi mama|	eeuu|peru|venezuela|mama|venezuela|	naci|	alegria 
	2020-04-03 00:00:00	martinvizcarrac|			miedo  
	2020-04-03 00:00:00	app peru|	martinvizcarra|	informacion|	miedo   
	2020-04-03 00:00:00	hola|minsa|			tristeza   
	2020-04-03 00:00:00	app peru|			miedo
	2020-04-03 00:00:00	peru|	mexico|bolivia|		tristeza
	2020-04-03 00:00:00	peru sera|			alegria  
	2020-04-03 00:00:00	peru|alex kouri|gordas ii|			tristeza 
	2020-04-03 00:00:00		republica martinvizcarrac|		tristeza  
	2020-04-03 00:00:00	desarrollen|			tristeza   
	2020-04-03 00:00:00	peru|	colombia|ecuador|		miedo 
	2020-04-03 00:00:00	martin|			miedo  
	2020-04-03 00:00:00	johnson|	alemania|		tristeza
	2020-04-03 00:00:00	johnson|	alemania|		tristeza 
	2020-04-03 00:00:00	martin|			miedo   
	2020-04-03 00:00:00	martin vizcarra|			alegria   
	2020-04-03 00:00:00	elcomercio peru|			miedo
	2020-04-03 00:00:00		america|		ira   
	2020-04-03 00:00:00		denuncian xenofobia|		tristeza  
	2020-04-03 00:00:00	peru|	ecuador|brasil|argentina|colombia|		alegría
	2020-04-03 00:00:00			aplicacion|	miedo 
	2020-04-03 00:00:00	martin vizcarra|			ira
	2020-04-03 00:00:00	peru|millon|	brasil|		ira 
	2020-04-03 00:00:00	diagnostico peru|			miedo  
	2020-04-03 00:00:00	coronavirus|			miedo   
	2020-04-03 00:00:00	elcomercio peru|			ira  
	2020-04-03 00:00:00	elcomercio peru|			ira   
	2020-04-03 00:00:00	guillermo|			miedo
	2020-04-03 00:00:00	peru|			miedo 
	2020-04-03 00:00:00		en estados unidos|usa|		miedo  
	2020-04-03 00:00:00	app peru|			miedo   
	2020-04-03 00:00:00		19 colombia|chile|argentina|		tristeza   
	2020-04-03 00:00:00	johnson|	alemania|		tristeza
	2020-04-03 00:00:00	peru|peru martin vizcarra|			alegria 
	2020-04-03 00:00:00	johnson|			tristeza 
	2020-04-03 00:00:00	elcomercio peru|	peru carlos|		alegria  
	2020-04-03 00:00:00	elcomercio peru|			ira
	2020-04-03 00:00:00	victor zamora|			tristeza  
	2020-04-03 00:00:00	loultimo|			tristeza   
	2020-04-03 00:00:00			dream peru trip|	miedo
	2020-04-03 00:00:00		peru carlos|peru21noticias|		alegria   
	2020-04-03 00:00:00	app peru|			miedo 
	2020-04-03 00:00:00			ministro de salud|	ira 
	2020-04-03 00:00:00	glad isabel from hanover|			miedo  
	2020-04-03 00:00:00	pe elcomercio peru|			miedo   
	2020-04-03 00:00:00		arequipa|		tristeza
	2020-04-03 00:00:00		presidenciaperu|		miedo
	2020-04-03 00:00:00	martin vizcarra|			alegría
	2020-04-03 00:00:00	johnson|			tristeza 
	2020-04-03 00:00:00		lima|aeropuerto jorge chavez|		miedo 
	2020-04-03 00:00:00	martinvizcarrac|			miedo  
	2020-04-03 00:00:00	elcomercio peru|	casa estados unidos|		miedo   
	2020-04-03 00:00:00		serbia|austria|	united arab|	miedo
	2020-04-03 00:00:00	martin vizcarra|			miedo 
	2020-04-03 00:00:00	martin vizcarra|			alegria 
	2020-04-03 00:00:00	loultimo i|			ira  
	2020-04-03 00:00:00	victor zamora|	ministro|		miedo  
	2020-04-03 00:00:00	loultimo i|			ira   
	2020-04-03 00:00:00	loultimo i|			tristeza  
	2020-04-03 00:00:00	alejandro cavero|	sintoniza|		ira
	2020-04-03 00:00:00	martin vizcarra|	exfubp2t1|		tristeza   
	2020-04-03 00:00:00			dream peru trip|	miedo   
	2020-04-03 00:00:00		peru pic|		miedo
	2020-04-03 00:00:00		peru pic|		miedo 
	2020-04-03 00:00:00	millon de habitantes chile|	chile|ecuador|brasil|		ira 
	2020-04-03 00:00:00	per pipistrelli|			miedo  
	2020-04-03 00:00:00	egaylity peru|			ira  
	2020-04-03 00:00:00	policiaperu mininterperu|			alegria  
	2020-04-03 00:00:00		vuelva|chile argentina|brasil|		ira   
	2020-04-03 00:00:00	loultimo i|			tristeza
	2020-04-03 00:00:00	peru|			alegria   
	2020-04-03 00:00:00	peru|			miedo   
	2020-04-03 00:00:00	loultimo peru|			tristeza 
	2020-04-03 00:00:00		valia|		ira
	2020-04-03 00:00:00	peru pic twitter com yyhaqmpwtb|	sabiasque|		tristeza  
	2020-04-03 00:00:00	hoje|	worldmeter|		tristeza   
	2020-04-03 00:00:00		peru carlos|	covid19peru|	alegría
	2020-04-03 00:00:00	johnson|	alemania|		tristeza
	2020-04-03 00:00:00		alemania|		alegria 
	2020-04-03 00:00:00	lei|	eeuu|		ira 
	2020-04-03 00:00:00		estados unidos|china|italia|		ira  
	2020-04-03 00:00:00		peru covid|		tristeza 
	2020-04-03 00:00:00		mexico|	idl|agencia andina|martinvizcarrac|	tristeza  
	2020-04-03 00:00:00	peru|			miedo
	2020-04-03 00:00:00	miguel lopez zuleta|daniel san roman|	peru fuente ministerio de salud|		alegria  
	2020-04-03 00:00:00	lampadiaanalisis peru|cuarentenapic twitter|			tristeza   
	2020-04-03 00:00:00	hola aca|descartes|	ucayali|cuzco|ucayali|aqui|		ira   
	2020-04-03 00:00:00	aplicacion peru|			miedo 
	2020-04-03 00:00:00		peru cho phep nam n ra ng v|		alegria   
	2020-04-03 00:00:00	peru|			alegría
	2020-04-03 00:00:00	minsa peru|			tristeza
	2020-04-03 00:00:00		loreto|mininterperu|		alegria 
	2020-04-03 00:00:00		loreto|	coordinacion|	tristeza 
	2020-04-03 00:00:00	peru|			alegria  
	2020-04-03 00:00:00	app peru|			tristeza  
	2020-04-03 00:00:00		peru asociacion|		tristeza   
	2020-04-03 00:00:00	peru|			miedo  
	2020-04-03 00:00:00	peru da koronavir|kma yasa ba lat|nleri kad|nleri ise yasak herkes i in ge|		bbc|	tristeza
	2020-04-03 00:00:00	elcomercio peru|	peru carlos|		alegria   
	2020-04-03 00:00:00	luis perea|carlos stein peru|			miedo   
	2020-04-03 00:00:00	reporte|	peru pagina|		tristeza 
	2020-04-03 00:00:00	pcmperu minsa peru|		pcm|	ira
	2020-04-03 00:00:00	minsa|			miedo
	2020-04-03 00:00:00	presidenciaperu pcmperu|mef peru|		martinvizcarrac|	miedo 
	2020-04-03 00:00:00		viveres|peru pnp|	fuerzas armadas|	miedo  
	2020-04-03 00:00:00		ecuador|us|ecuador|	fmi|	alegría
	2020-04-03 00:00:00			state of emergency for 15|	alegria 
	2020-04-03 00:00:00	elcomercio peru|			miedo   
	2020-04-03 00:00:00	martin vizcarradesde|aser caso|			tristeza  
	2020-04-03 00:00:00			uni|	ira 
	2020-04-03 00:00:00	app peru|		comparte tu ubicacion|	miedo
	2020-04-03 00:00:00	rta peru|			tristeza   
	2020-04-03 00:00:00	coronavirus guia|		app|	miedo 
	2020-04-03 00:00:00		chile|		ira  
	2020-04-03 00:00:00			qhubonoticias internacional peru|	miedo  
	2020-04-03 00:00:00	peru|			tristeza
	2020-04-03 00:00:00		peru|		miedo   
	2020-04-03 00:00:00	brave berkeley ph d student|			miedo
	2020-04-03 00:00:00		chile|chile|		tristeza 
	2020-04-03 00:00:00			covid 19 homens|	miedo 
	2020-04-03 00:00:00		casa cuidense|		miedo  
	2020-04-03 00:00:00	presidente martinvizcarrac|			miedo   
	2020-04-03 00:00:00	minsa peru|			tristeza  
	2020-04-03 00:00:00	amin chaoudri|	marruecos|peru pic twitter com|		miedo
	2020-04-03 00:00:00		bolivia|chile colombia|cuba|ecuador|eeuu|paraguay|		alegria  
	2020-04-03 00:00:00	sm victorzamora|			tristeza   
	2020-04-03 00:00:00		mexico|colombia|		ira   
	2020-04-03 00:00:00	elcomercio peru|	chile|alemania|corea del sur|		ira
	2020-04-03 00:00:00			google|relacion|	ira 
	2020-04-03 00:00:00			bbc|	ira  
	2020-04-03 00:00:00			shortage of tests prevent wider|	alegria   
	2020-04-03 00:00:00	le bendiga|			tristeza
	2020-04-03 00:00:00	informo ydalit rojas|			tristeza 
	2020-04-03 00:00:00			bbc news|	ira   
	2020-04-03 00:00:00			in fighting|	alegría
	2020-04-03 00:00:00	rosario sasieta|peru mineduperu julianaoxenford magalytvlafirmepic twitter|			miedo 
	2020-04-03 00:00:00		peru pic twitter|		tristeza  
	2020-04-03 00:00:00	com xeypntzmtt|			tristeza   
	2020-04-03 00:00:00		villa panamericana|tokio|	inge|	ira
	2020-04-03 00:00:00	app peru|			miedo  
	2020-04-03 00:00:00		sacan copia|		ira 
	2020-04-03 00:00:00		brasil|cuba|estados unidos|		alegria 
	2020-04-03 00:00:00			bettercoal aqui peru pic twitter com|	tristeza
	2020-04-03 00:00:00			app|	ira  
	2020-04-03 00:00:00		ica|		miedo   
	2020-04-03 00:00:00	elcomercio peru|			tristeza 
	2020-04-03 00:00:00	peru|	congreso nacional|		tristeza  
	2020-04-03 00:00:00		vizcarra|peru edg pic|twitter com h8lr46tuyd|		miedo
	2020-04-03 00:00:00	nuestro pais|			tristeza   
	2020-04-03 00:00:00		arequipa|		miedo 
	2020-04-03 00:00:00		peru|costa rica|san jose|lima|		miedo  
	2020-04-03 00:00:00			bbc news|	ira   
	2020-04-03 00:00:00	amnistiaperu|			miedo   
	2020-04-03 00:00:00			martinvizcarrac mef peru|	tristeza
	2020-04-03 00:00:00		vizcarra|		tristeza 
	2020-04-03 00:00:00	minsa peru presidenciaperu|exitosape julianaoxenford|	mina|	pe|	tristeza  
	2020-04-03 00:00:00		dominicana|rumania|china|brasil|dinamarca|		miedo
	2020-04-03 00:00:00		venezuela|ee uu colombia|brasil|		alegria  
	2020-04-03 00:00:00	guia|		app|	miedo 
	2020-04-03 00:00:00		peru colombia|	cnn|	miedo  
	2020-04-03 00:00:00		peru|		miedo   
	2020-04-03 00:00:00	app peru|			miedo
	2020-04-03 00:00:00		peru|		miedo 
	2020-04-03 00:00:00	mire|			ira
	2020-04-03 00:00:00	johnson|zamora|	alemania|		tristeza   
	2020-04-03 00:00:00	conferencia|gratuita camaracanadape|			tristeza
	2020-04-03 00:00:00	vcs milton von hesse|canatur carlos|			tristeza 
	2020-04-03 00:00:00	app peru|			miedo  
	2020-04-03 00:00:00	peru|	covid|		ira 
	2020-04-03 00:00:00		uci|piura|		ira  
	2020-04-03 00:00:00			covid 19 homens|	miedo   
	2020-04-03 00:00:00		aqui peruestaennuestrasmanos pic twitter com|		miedo
	2020-04-03 00:00:00	uds|	chile|brasil|	bbc|afp|desp|	tristeza  
	2020-04-03 00:00:00	brave berkeley ph d student|			alegria   
	2020-04-03 00:00:00		trujillo bocono|		ira   
	2020-04-03 00:00:00	fallecio|trujillo|			ira
	2020-04-03 00:00:00	temblor|maduro sigo|	guayaquil|venezuela|		tristeza   
	2020-04-03 00:00:00			bbc news|	ira 
	2020-04-03 00:00:00	martinvizcarrac tonialval|minsa peru|chosica dr yofre sotomayor ag ero|	chosica|		ira  
	2020-04-03 00:00:00		tacna|	instituto nacional de salud minsa peru pic twitter com pquyerzlyl|	tristeza
	2020-04-03 00:00:00	summerville couple returns|			alegría
	2020-04-03 00:00:00	contencion|			ira   
	2020-04-03 00:00:00		argentina|brasil colombia|	ud|	tristeza 
	2020-04-03 00:00:00	trujillo|fallecio antier|			miedo 
	2020-04-03 00:00:00	garay|			miedo  
	2020-04-03 00:00:00		colombia|bolivia|		miedo   
	2020-04-03 00:00:00			congreso peru|	miedo
	2020-04-03 00:00:00	dr elmer huerta|			alegria 
	2020-04-03 00:00:00	tumbes|	ecuador|		miedo 
	2020-04-03 00:00:00	app peru|			miedo  
	2020-04-03 00:00:00		peru covid|		ira
	2020-04-03 00:00:00		lambayeque|		miedo   
	2020-04-03 00:00:00	reporte|	peru pagina|		tristeza  
	2020-04-03 00:00:00	peru|			alegria  
	2020-04-03 00:00:00		chile|		miedo
	2020-04-03 00:00:00		ica pic twitter com bvwq5kwazs|		miedo 
	2020-04-03 00:00:00	peru|	america|		miedo  
	2020-04-03 00:00:00		piura|		miedo   
	2020-04-03 00:00:00	coronavirus guia|		app|	miedo
	2020-04-03 00:00:00	minsa peru|			miedo 
	2020-04-03 00:00:00	nacion hispanoameric|		bbc|afp|	tristeza   
	2020-04-03 00:00:00	urgen|	enfermeria|		miedo  
	2020-04-03 00:00:00			congreso|	ira 
	2020-04-03 00:00:00		aqui|		miedo   
	2020-04-03 00:00:00	summerville couple returns|			alegria   
	2020-04-03 00:00:00	amin chaoudri|	marruecos|reino de marruecos|		tristeza
	2020-04-03 00:00:00			breaking south jersey|	alegría
	2020-04-03 00:00:00	jajajaja peru cuarentena militares|quarentine somosuno lima|huanuco loreto chile|	chile|		miedo
	2020-04-03 00:00:00	peru|			tristeza 
	2020-04-03 00:00:00	estaria|peru puto|			ira  
	2020-04-03 00:00:00	adaylin almao venezolana|	agarrate|		miedo 
	2020-04-03 00:00:00	adaylin almao venezolana|	agarrate|		miedo  
	2020-04-03 00:00:00	app peru|			miedo   
	2020-04-03 00:00:00	south jersey woman|	travelhaddonfieldhealthtravelcoronavirus|		miedo
	2020-04-03 00:00:00	hidroxicloroquina azitromicina b|minsa peru essaludperu|			miedo 
	2020-04-03 00:00:00	app peru|			miedo  
	2020-04-03 00:00:00		chile|covid2019chile|		miedo   
	2020-04-03 00:00:00		chile|covid2019chile|		miedo
	2020-04-03 00:00:00		japon del chino|		miedo 
	2020-04-03 00:00:00	peru|			miedo  
	2020-04-03 00:00:00	peru pic twitter com|			tristeza  
	2020-04-03 00:00:00	anepssa peru|		republica ing martin|	tristeza   
	2020-04-03 00:00:00	minsa peru|			tristeza
	2020-04-03 00:00:00	tuve|	bolivia|colombia|america|		miedo   
	2020-04-03 00:00:00		peru|		miedo
	2020-04-03 00:00:00		hospital de vitarte|		tristeza 
	2020-04-03 00:00:00	app peru|			miedo 
	2020-04-03 00:00:00	jehova|			tristeza  
	2020-04-03 00:00:00	ayer|			ira   
	2020-04-03 00:00:00		peru|		miedo  
	2020-04-03 00:00:00			app peru|	miedo   
	2020-04-03 00:00:00		chile|		ira
	2020-04-03 00:00:00	info|gulfkanawut|			miedo
	2020-04-03 00:00:00		com pgazeai1wx|	app peru|	miedo 
	2020-04-03 00:00:00		seria|		ira 
	2020-04-03 00:00:00		ee uu|		tristeza   
	2020-04-03 00:00:00		ee uu|		tristeza
	2020-04-03 00:00:00	elcomercio peru|			ira  
	2020-04-03 00:00:00			app peru|	miedo  
	2020-04-03 00:00:00	peru cuarentena militares|quarentine somosuno lima|huanuco loreto chile|			miedo   
	2020-04-03 00:00:00	maguina ciro|			miedo
	2020-04-03 00:00:00	elcomercio peru|			ira   
	2020-04-03 00:00:00	peru|martin vizcarra senalo|coronavirusperu pic twitter|			alegria 
	2020-04-03 00:00:00			cruz roja|	ira
	2020-04-03 00:00:00	elcomercio peru|			miedo 
	2020-04-03 00:00:00	elpirata peru saben|			miedo  
	2020-04-03 00:00:00	lima peru|	quarantine|		ira 
	2020-04-03 00:00:00	ciro maguina medico infectologo pic twitter|			miedo   
	2020-04-03 00:00:00		aqui peruestaennuestrasmanos pic twitter com mzcxknagcd|		miedo
	2020-04-03 00:00:00			app peru|	miedo 
	2020-04-03 00:00:00			app peru|	miedo  
	2020-04-03 00:00:00			the who s answer regarding the antibody testing check at|who|	alegria  
	2020-04-03 00:00:00		chile|		ira  
	2020-04-03 00:00:00	fashion designer jonte morgan|			miedo   
	2020-04-03 00:00:00			app peru|	miedo
	2020-04-03 00:00:00			app peru|	miedo 
	2020-04-03 00:00:00		chile|		miedo  
	2020-04-03 00:00:00			app peru|	miedo   
	2020-04-03 00:00:00		valenzuela|san paulo|		alegria   
	2020-04-03 00:00:00			app peru|	miedo
	2020-04-03 00:00:00		china|europa|		tristeza 
	2020-04-03 00:00:00	embruteci|	panama|		miedo 
	2020-04-03 00:00:00	peru minsa peru|			miedo  
	2020-04-03 00:00:00		aqui peruestaennuestrasmanos yomequedoencasapic twitter com qwufppermj|		tristeza  
	2020-04-03 00:00:00		lima|		ira   
	2020-04-03 00:00:00		covid|		alegría
	2020-04-03 00:00:00		peru pic|twitter com anh9ajrj00|		tristeza   
	2020-04-03 00:00:00		chile|		ira
	2020-04-03 00:00:00			app peru|	miedo   
	2020-04-03 00:00:00			app peru|	miedo
	2020-04-03 00:00:00			app peru|	miedo 
	2020-04-03 00:00:00			app peru|	miedo  
	2020-04-03 00:00:00			app peru|	miedo   
	2020-04-03 00:00:00			app peru|	miedo
	2020-04-03 00:00:00	peru defence minister walter martos said|			alegria 
	2020-04-03 00:00:00			app peru|	miedo 
	2020-04-03 00:00:00			app peru|	miedo  
	2020-04-03 00:00:00		rpp exitosape latinapic twitter|		miedo   
	2020-04-03 00:00:00			app peru|	miedo
	2020-04-03 00:00:00	minsa peru|cancilleriaperu sra|			ira 
	2020-04-03 00:00:00	situacion|	sudamerica|uruguay|venezuela|bolivia|paraguay|		ira  
	2020-04-03 00:00:00			app peru|	miedo 
	2020-04-03 00:00:00		colombia|venezuela|	peon|	ira   
	2020-04-03 00:00:00		tacna|		ira
	2020-04-03 00:00:00		sudamerica|chile|uruguay|colombia|paraguay|brasil|venezuela|bolivia|		miedo  
	2020-04-03 00:00:00		chile|		ira 
	2020-04-03 00:00:00			app peru|	miedo   
	2020-04-03 00:00:00		peru sociosensalud|lima norte|		miedo
	2020-04-03 00:00:00		malasia|		alegria  
	2020-04-03 00:00:00			app peru|	miedo 
	2020-04-03 00:00:00	elcomercio peru|			miedo  
	2020-04-03 00:00:00			app|app|	ira  
	2020-04-03 00:00:00			app peru|	miedo   
	2020-04-03 00:00:00		com evc98pvgfq|	app peru|	miedo
	2020-04-03 00:00:00	peru|pandemia covid|			ira   
	2020-04-03 00:00:00		peru via|		miedo 
	2020-04-03 00:00:00			app peru|	miedo  
	2020-04-03 00:00:00			app peru|	miedo   
	2020-04-03 00:00:00		lima|		tristeza
	2020-04-03 00:00:00	minsa peru|	lima|		miedo
	2020-04-03 00:00:00	pcmperu|mininterperu minjusdh peru mimpperu minculturape mineduperu minproduccion minemperu mincetur mindefperu mef peru|			tristeza 
	2020-04-03 00:00:00	app peru|			miedo 
	2020-04-03 00:00:00			dia|	alegria   
	2020-04-03 00:00:00		ancash tumbes|huancavelica|fiscalia informo ydalid rojas de peru via rppnoticiaspic twitter com|		tristeza  
	2020-04-03 00:00:00	peru victorzamorapic twitter com|	hospital sabogal|		miedo  
	2020-04-03 00:00:00	pnp|			tristeza   
	2020-04-03 00:00:00	americatv peru|			ira
	2020-04-03 00:00:00			app peru|	miedo   
	2020-04-03 00:00:00	reportecoronavirus peru|			ira 
	2020-04-03 00:00:00		peru style|		tristeza
	2020-04-03 00:00:00	minjusdh peru pic twitter com zghaepu2mx|			miedo
	2020-04-03 00:00:00		prevenia|		miedo 
	2020-04-03 00:00:00	elcomercio peru|	area|	proteccion medica|	ira  
	2020-04-03 00:00:00	alejandrotoledo|			alegría
	2020-04-03 00:00:00	elcomercio peru|			ira   
	2020-04-03 00:00:00	facil|vaticano peru|			alegria 
	2020-04-03 00:00:00	hahahhahaa viernes de nabos|			miedo  
	2020-04-03 00:00:00	traerle iman|	eugenia|guatemala|		ira
	2020-04-03 00:00:00	martin vizcarra|			miedo   
	2020-04-03 00:00:00			app peru|	miedo
	2020-04-03 00:00:00			bbc news|	ira 
	2020-04-03 00:00:00		aqui peruestaennuestrasmanos pic twitter com nedtaframi|		miedo 
	2020-04-03 00:00:00		republica dominicana|		ira  
	2020-04-03 00:00:00			app peru|	miedo  
	2020-04-03 00:00:00	peru listin diario|			ira   
	2020-04-03 00:00:00	cuarentena|lima peru|			miedo   
	2020-04-03 00:00:00		america|brasil|chile|dominicana|		miedo
	2020-04-03 00:00:00	peru|			miedo 
	2020-04-03 00:00:00	peru|	ecuador|		alegria  
	2020-04-03 00:00:00	peru|			miedo  
	2020-04-03 00:00:00	peru|			miedo   
	2020-04-03 00:00:00	manalichtienerazon|	argentina|covid2019 covid2019chile|		ira
	2020-04-03 00:00:00			app peru|	miedo
	2020-04-03 00:00:00	martin vizcarra|	propagacion|		tristeza 
	2020-04-03 00:00:00	elcomercio peru|			miedo 
	2020-04-03 00:00:00			bbc news|	ira 
	2020-04-03 00:00:00			app peru|	miedo  
	2020-04-03 00:00:00			app peru|	miedo   
	2020-04-03 00:00:00		trump|	oms|	tristeza  
	2020-04-03 00:00:00		san juan de lurigancho|distrito mas grande de lima metropolitana|		miedo
	2020-04-03 00:00:00		cantabria|pais pic twitter|		tristeza   
	2020-04-03 00:00:00			app peru|	miedo 
	2020-04-03 00:00:00		enfermeria|		tristeza
	2020-04-03 00:00:00	tumbes piura|tumbes|	aqui|ecuador|rio chira|rio calvas|		miedo  
	2020-04-03 00:00:00		america|el caribe|		ira  
	2020-04-03 00:00:00		covid|	ptm|	tristeza 
	2020-04-03 00:00:00	coronavirusperu|			tristeza  
	2020-04-03 00:00:00	prohiben|essalud ica|			tristeza   
	2020-04-03 00:00:00			app peru|	miedo   
	2020-04-03 00:00:00		sudamerica|brasil|chile|ecuador|colombia|venezuela|bolivia|		miedo
	2020-04-03 00:00:00		peru|colombia|		miedo 
	2020-04-03 00:00:00	peru|			tristeza
	2020-04-03 00:00:00	coronavirus guia|		app|	miedo  
	2020-04-03 00:00:00		peru via|		miedo   
	2020-04-03 00:00:00		guatemala|	senado|	miedo
	2020-04-03 00:00:00	peru flag with|			miedo 
	2020-04-03 00:00:00		china|rusia|venezuela|ee uu|		alegria   
	2020-04-03 00:00:00		peru|		tristeza 
	2020-04-03 00:00:00	peru cuarentena militares|quarentine somosuno lima|huanuco loreto chile|	chile|		miedo  
	2020-04-03 00:00:00	reporte|	peru pagina|		tristeza  
	2020-04-03 00:00:00	martinvizcarrac q|peru willaxtv|		memeoperu triciclodelperu tavoadrianzen|	ira   
	2020-04-03 00:00:00	tengo mis dudas|	huancayo|		tristeza   
